Filename,Width,Height,DPI Information
"D:/Thesis/realism_data/Ukiyo-e\segawa kikujuro iii as oshizu, wife of tanabe bunzo.jpg",501,768,
D:/Thesis/realism_data/Ukiyo-e\segawa kikunojo iii and bando mitsugoro ii.jpg,600,895,
D:/Thesis/realism_data/Ukiyo-e\segawa kikunojo iii in an unidentified role.jpg,1741,3747,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\segawa kikunojo v as onnagata.jpg,1090,1556,"(272, 272)"
D:/Thesis/realism_data/Ukiyo-e\segawa kikunojō iii as the courtesan katsuragi.jpg,495,1024,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\segawa tomisaburō as yadorigi, wife of ogishi kurando, by tōshūsai sharaku.jpg",1920,2808,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\segawa tomisaburō ii and nakamura manyo as yadorigi and her maid wakakusa in the play hana ayame bunroku soga.jpg,1264,1916,"(150, 150)"
"D:/Thesis/realism_data/Ukiyo-e\segawa tomisaburō ii as the ōtomo family's maid wakakusa, actually prince koretaka.jpg",759,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\segawa tomisaburō ii as yadorigi in the play hana ayame bunroku soga.jpg,2694,3915,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\segawa yūjirō ii as the maid otowa.jpg,340,737,
D:/Thesis/realism_data/Ukiyo-e\seki early departure from the daimyos inn.jpg,800,541,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\seki sanjuro.jpg,413,616,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\seki shiratama of the sano-matsuya.jpg,1020,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\self-portrait at the age of eighty three.jpg,1644,2634,
D:/Thesis/realism_data/Ukiyo-e\self-portrait of the shunga album.jpg,1825,2579,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\self-portrait in the age of an old man.jpg,416,650,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\senju in the musachi provimce.jpg,4486,3007,"(29, 22)"
D:/Thesis/realism_data/Ukiyo-e\senkaji chao wringing out his loincloth.jpg,1235,1752,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\senzaki yagorô noriyasu.jpg,1111,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\settyu kinkeizu.jpg,500,911,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\seven-year-old sumo wrestler daidōzan bungorō chasing away oni demons.jpg,656,1054,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\seven-year-old sumo wrestler daidōzan bungorō.jpg,739,1085,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\sexual life rules.jpg,1456,2008,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\shakuhachi player.jpg,1328,1904,
D:/Thesis/realism_data/Ukiyo-e\sharks.jpg,830,2640,
D:/Thesis/realism_data/Ukiyo-e\shichiri beach in sagami province.jpg,4517,3044,"(29, 22)"
D:/Thesis/realism_data/Ukiyo-e\shigemori.jpg,875,600,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\shikamatsu kanroku yukishige.jpg,1112,1600,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\shikamatsu kanroku’s manservant, jinzaburô.jpg",1098,1600,"(72.0, 72.0)"
"D:/Thesis/realism_data/Ukiyo-e\shimada station shimada shuku, no. 24 from an untitled series of the fifty-three stations of the tôkaidô road 1830.jpg",1045,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\shimamura danjo takanori riding the waves on the backs of large crabs.jpg,2429,3568,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\shimomeguro.jpg,4534,3017,"(29, 22)"
D:/Thesis/realism_data/Ukiyo-e\shinagawa hot tea.jpg,414,600,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\shinagawa wakana of the wakanaya.jpg,1007,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\shinozuka uraeimon as the announcer at miyako-za.jpg,1920,2714,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\shinpūren rebellion.jpg,1552,776,"(96, 96)"
"D:/Thesis/realism_data/Ukiyo-e\shoki and demon, edo period.jpg",2144,3157,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\shoki riding a shishi lion.jpg,489,1024,"(150, 150)"
"D:/Thesis/realism_data/Ukiyo-e\shore of tago bay, ejiri at tokaido.jpg",4515,2974,"(29, 22)"
D:/Thesis/realism_data/Ukiyo-e\shoriko kaei shooting a wild goose.jpg,1647,2341,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\shower.jpg,591,926,
D:/Thesis/realism_data/Ukiyo-e\showing activity on several floors at the same time.jpg,839,670,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\shrine attendants smoking.jpg,2000,1363,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\shrines in snowy mountains.jpg,2831,1808,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\shunga scroll.jpg,750,504,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\shuto gunjakuzu.jpg,500,907,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\shutsudoko doi.jpg,1194,1734,
"D:/Thesis/realism_data/Ukiyo-e\shūka bandō i as shirabyōshi hanako, kichisaburō arashi iii as konkara bō, and sanjūrō seki iii as seitaka bō kyō-ganoko musume dōjō-ji.jpg",1705,1213,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\sino-japanese war the japanese navy victorious off takushan.jpg,1024,504,"(97, 97)"
D:/Thesis/realism_data/Ukiyo-e\sitting lady.jpg,791,700,"(400, 400)"
"D:/Thesis/realism_data/Ukiyo-e\sixty-nine stations of the kisokaido warabi, inuyama dosetsu, edo period.jpg",2121,3142,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\skeleton.jpg,3920,2881,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\sketch of daruma.jpg,573,768,
D:/Thesis/realism_data/Ukiyo-e\sketch of four faces.jpg,605,768,
D:/Thesis/realism_data/Ukiyo-e\small bird on a branch of kaidozakura.jpg,6483,9276,
D:/Thesis/realism_data/Ukiyo-e\snake curling around a bamboo stalk with a sparrow on it.jpg,2574,946,
D:/Thesis/realism_data/Ukiyo-e\snow dawn at susaki.jpg,768,309,
D:/Thesis/realism_data/Ukiyo-e\snow scene at sensô-ji temple at kinryûzan in the eastern capital.jpg,2000,1296,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\snowy landscape with a woman brandishing a broom and a man holding an umbrella.jpg,9293,4688,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\soga gorō and gosho gorōmaru.jpg,1400,2008,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\sojobo instructs yoshitsune in the sword.jpg,704,538,"(96, 96)"
"D:/Thesis/realism_data/Ukiyo-e\songoku, the monkey king and the jewelled hare by the moon.jpg",550,825,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\sosan returning to his mother.jpg,2923,1964,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\sotoku invoking a thunder storm.jpg,1518,2285,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\sparrow dance yoshiwara.jpg,526,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\sparrows and camellias in the snow.jpg,4128,8586,
D:/Thesis/realism_data/Ukiyo-e\sparrow and magnolia.jpg,758,561,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\spider princess.jpg,706,531,
D:/Thesis/realism_data/Ukiyo-e\spring scene along the sumida.jpg,640,440,
D:/Thesis/realism_data/Ukiyo-e\station 38.jpg,400,574,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\station hodogaya through hiratsuka.jpg,768,513,
D:/Thesis/realism_data/Ukiyo-e\still life.jpg,1440,1400,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\still-life with monkey mask.jpg,671,768,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\stingrays.jpg,2166,3157,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\straw basket for fish and mokuge flower.jpg,1888,1323,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\street scenes newly pubished.jpg,758,493,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\streetwalker tsujigimi.jpg,1035,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\streetwalker.jpg,600,903,
D:/Thesis/realism_data/Ukiyo-e\strings for night firing.jpg,1968,2822,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\stylish amusements of the four seasons.jpg,499,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\sudden shower.jpg,1389,1000,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\sugenoya kuemon.jpg,898,1353,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\sugenoya sannojô masatoshi.jpg,1121,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\suhara.jpg,1578,2353,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\suiko gogyô.jpg,1286,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\suikoden series.jpg,683,1024,"(26, 20)"
D:/Thesis/realism_data/Ukiyo-e\suikoden triptych the fishermen.jpg,1024,499,"(26, 20)"
D:/Thesis/realism_data/Ukiyo-e\sumino jûheiji tsugufusa.jpg,1124,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\summer flower.jpg,1381,1400,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\sumo spectators.jpg,896,1300,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\sumo wrester in blue-brown striped underkimono.jpg,680,977,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\sumo wrestler somagahana fuchiemon.jpg,1200,1765,
D:/Thesis/realism_data/Ukiyo-e\sumo wrestlers.jpg,703,1031,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\sumo.jpg,1852,891,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\sunset across the ryogoku bridge from the bank of the sumida river at onmagayashi.jpg,4314,2913,"(26, 20)"
D:/Thesis/realism_data/Ukiyo-e\surimono.jpg,551,373,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\surumaru daiyu.jpg,758,553,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\susaki benten.jpg,1008,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\swallow and camellia.jpg,715,799,
D:/Thesis/realism_data/Ukiyo-e\swallow and begonia and strawberry pie.jpg,488,650,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\symbols of good luck.jpg,1301,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\taiba.jpg,395,569,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\taira ghost.jpg,3363,1579,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\taira koremochi spies the reflection of a female demon.jpg,1629,3579,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\taira koresshige attacked by a demon.jpg,1618,2332,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\taira no kiyomori sees the skulls of his victims.jpg,800,386,
D:/Thesis/realism_data/Ukiyo-e\taira tomomori and a sea dragon.jpg,896,2418,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\taira.jpg,509,725,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\takagi toranosuke capturing a kappa underwater in the tamura river.jpg,2450,3580,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\takasago beach.jpg,685,800,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\takatoki tengu.jpg,553,801,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\takebayashi sadashichi takashige.jpg,1114,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\takeuchi and the infant emperor.jpg,1062,2360,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\tama river in the musashi province.jpg,4420,2957,"(29, 22)"
D:/Thesis/realism_data/Ukiyo-e\tamakatzura tamatori attacked by the octopus.jpg,1731,2637,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\tamatori being pursued bya dragon.jpg,1830,2686,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\tametomo lifting a heavy beam.jpg,1163,1732,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\tametomo rescued from the sea monster by tengu.jpg,2883,1365,"(350, 350)"
"D:/Thesis/realism_data/Ukiyo-e\tammeijiro genshogo, from tsuzoku suikoden goketsu hyakuhachinin no hitori.jpg",555,768,
D:/Thesis/realism_data/Ukiyo-e\tamomori tied to a huge anchor ready to cast himself into the sea.jpg,3840,1859,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\tanuki.jpg,337,306,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\tea harvest.jpg,640,354,
D:/Thesis/realism_data/Ukiyo-e\tea house at koishikawa. the morning after a snowfall.jpg,4268,2978,"(26, 20)"
D:/Thesis/realism_data/Ukiyo-e\tea things.jpg,1737,2000,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\teahouse umeyashiki.jpg,640,426,
D:/Thesis/realism_data/Ukiyo-e\temple complex on an island and ferries on a river.jpg,1756,3280,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\tengu.jpg,1739,842,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\tenjiku tokubei riding a giant toadn.jpg,2493,3598,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\teraoka heiemon nobuyuki.jpg,1102,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\thaishun with elephants.jpg,2418,1537,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\the actor ichikawa kodanji iv as subashiri no kumagoro.jpg,557,768,
D:/Thesis/realism_data/Ukiyo-e\the actor ichikawa yaozō iii.jpg,895,1883,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\the actor ichumura meeting a cat ghost.jpg,2782,2058,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\the actor in female role.jpg,467,694,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the actor in the ichikawa family.jpg,539,768,
D:/Thesis/realism_data/Ukiyo-e\the actor kataoka nizaemon viii as kumokiri nizaemon.jpg,543,768,
D:/Thesis/realism_data/Ukiyo-e\the actor kawarazaki gonjuro i as osarabakuzo denji.jpg,538,768,
D:/Thesis/realism_data/Ukiyo-e\the actor matsumoto koshiro as banzuin chobei.jpg,2831,4000,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\the actor nakayama kumetaro ii.jpg,908,1881,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\the actor otani monzo in the role of igarashi tenzen.jpg,445,693,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the actor playing a farmer.jpg,548,768,
D:/Thesis/realism_data/Ukiyo-e\the actor reading a scroll.jpg,543,768,
D:/Thesis/realism_data/Ukiyo-e\the actor sawamura sojuro iii.jpg,1906,3900,"(150, 150)"
"D:/Thesis/realism_data/Ukiyo-e\the actor segawa tomisaburo ii as the otomos' maid wakakusa, actually prince korehito.jpg",914,1876,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\the actor.jpg,536,768,
D:/Thesis/realism_data/Ukiyo-e\the actors ichikawa danzō and ichikawa danzaburō.jpg,643,956,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the actors matsumoto yonesaburô i and nakamura denkurô iv.jpg,600,895,
D:/Thesis/realism_data/Ukiyo-e\the adonis plant.jpg,1024,722,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the arhat handaka.jpg,1526,3599,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\the back of the fuji from the minobu river.jpg,4343,2933,"(26, 20)"
D:/Thesis/realism_data/Ukiyo-e\the big wave.jpg,4149,3052,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\the black monster attacking the wife of a carpe.jpg,400,605,
D:/Thesis/realism_data/Ukiyo-e\the blue futon.jpg,580,430,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the book.jpg,580,412,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the brown futon.jpg,539,401,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the bullock cart.jpg,768,528,
D:/Thesis/realism_data/Ukiyo-e\the castle of unuma.jpg,1923,1374,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\the chaste woman of katsushika.jpg,1186,3599,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\the chushingura.jpg,2972,2012,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\the coast of seven leages in kamakura.jpg,4340,2952,"(29, 22)"
D:/Thesis/realism_data/Ukiyo-e\the courtesan hitomoto of the daimonjiya house.jpg,809,1200,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the courtesan kaoru of owariya matched with okitsu.jpg,611,900,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the courtesan tamagawa of the maruebiya house.jpg,800,1200,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\the courtesans usugomo, haruka, and yayoi of the tamaya teahouse.jpg",528,768,
D:/Thesis/realism_data/Ukiyo-e\the death of nitta yoshioki at the yaguchi ferry.jpg,1571,3579,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\the dragon of smoke escaping from mount fuji.jpg,335,864,
D:/Thesis/realism_data/Ukiyo-e\the dragon princess.jpg,392,579,
D:/Thesis/realism_data/Ukiyo-e\the dragon.jpg,420,602,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the dream of the fisherman's wife.jpg,1600,1116,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the drunken courtesan.jpg,508,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the famous kabuki actor takeda harunobu takeda shingen. from the series gishi eimei-den no uchi.jpg,2345,3478,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the famous unrivalled hidari jingoro.jpg,1316,648,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the female demond.jpg,1186,1711,
D:/Thesis/realism_data/Ukiyo-e\the festival of lanterns on temma bridge.jpg,768,516,
D:/Thesis/realism_data/Ukiyo-e\the fever.jpg,818,388,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the fields of sekiya by the sumida river.jpg,4521,3017,"(150, 150)"
"D:/Thesis/realism_data/Ukiyo-e\the fifth month, hanagoromo of the wakanaya.jpg",1062,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\the fifty three stations of the tokaido.jpg,2435,1565,
D:/Thesis/realism_data/Ukiyo-e\the fight.jpg,539,401,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the fire fighters in the mountains.jpg,758,534,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the four virtues.jpg,429,683,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the fuji from gotenyama at shinagawa on the tokaido.jpg,1600,1104,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the fuji from kanaya on the tokaido.jpg,4469,2996,"(26, 20)"
D:/Thesis/realism_data/Ukiyo-e\the fuji from the mountains of totomi.jpg,4457,2946,"(29, 22)"
"D:/Thesis/realism_data/Ukiyo-e\the fuji reflects in lake kawaguchi, seen from the misaka pass in the kai province.jpg",4388,2952,"(29, 22)"
D:/Thesis/realism_data/Ukiyo-e\the fuji seen from the gay quarter in senju.jpg,4445,3111,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\the fuji seen from the mishima pass.jpg,4368,2916,"(29, 22)"
D:/Thesis/realism_data/Ukiyo-e\the geisha kamekichi.jpg,590,943,
D:/Thesis/realism_data/Ukiyo-e\the ghost in the lantern.jpg,394,587,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the ghost of taira tomomori.jpg,4238,2026,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\the ghost triptych.jpg,814,388,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the ghost.jpg,394,587,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the ghosts of togo and his wife.jpg,600,430,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the ghosts.jpg,800,388,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the giant mountain man.jpg,600,450,
D:/Thesis/realism_data/Ukiyo-e\the great wave off kanagawa.jpg,4999,3421,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\the hag.jpg,811,387,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the hand mirror.jpg,580,420,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the heian courtier.jpg,410,605,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the high-ranking courtesan.jpg,580,407,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the hour of the boar.jpg,513,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the hour of the cock.jpg,571,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the hour of the dog.jpg,514,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the hour of the dragon.jpg,513,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the hour of the hare.jpg,538,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the hour of the horse.jpg,515,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the hour of the monkey.jpg,523,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the hour of the oxx.jpg,526,800,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the hour of the ramin.jpg,523,800,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the hour of the snake.jpg,510,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the hour of the tiger.jpg,523,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the hundred and eight heroes of the popular suikoden.jpg,701,1024,"(26, 20)"
D:/Thesis/realism_data/Ukiyo-e\the hussy.jpg,595,917,
D:/Thesis/realism_data/Ukiyo-e\the ibaraki demon snatches back her arm.jpg,450,380,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\the kabuki actor kawaharazaki gonjuro as kagekiyo.jpg,537,768,
D:/Thesis/realism_data/Ukiyo-e\the kabuki actor kawarasaki gonjūrō i.jpg,666,996,"(100, 100)"
D:/Thesis/realism_data/Ukiyo-e\the kabuki actor segawa kikunojo v as okuni gozen.jpg,750,1071,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the kabuki actors ichikawa danjuro vii as iwafuji.jpg,750,1169,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the kabuki actors onoe kikugoro iii as oboshi yuranosuke.jpg,750,1098,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the kazusa sea route.jpg,4527,2984,"(29, 22)"
D:/Thesis/realism_data/Ukiyo-e\the kins at imado.jpg,2705,1929,"(350, 350)"
"D:/Thesis/realism_data/Ukiyo-e\the kirifuri falls, one of the three waterfalls.jpg",950,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\the kiss.jpg,881,608,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the lake of hakone in the segami province.jpg,4545,3000,"(26, 20)"
D:/Thesis/realism_data/Ukiyo-e\the last stand of the kusunoki at shijonawate.jpg,1902,896,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the lazy bone.jpg,509,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the letter.jpg,580,411,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the magic toads.jpg,804,388,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the miya station.jpg,399,592,"(445, 445)"
D:/Thesis/realism_data/Ukiyo-e\the moon over a waterfall.jpg,1625,3692,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\the moonlight fight between yoshitsune and benkei on the gojobashi.jpg,3831,1820,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\the mosquito netting.jpg,541,401,"(96, 96)"
"D:/Thesis/realism_data/Ukiyo-e\the ninth month, chôyô.jpg",1054,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\the noh play takasago.jpg,1626,1885,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\the pine grove at mio in suruga province.jpg,547,800,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the poet ariwara no narihira.jpg,400,301,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\the poet dainagon sees an apparition.jpg,2305,3452,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\the poet yacuren and a companion strolling in a grove of trees.jpg,1501,2300,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\the poetess ukon.jpg,1128,1688,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\the prince morinaga is visited by the murderer fuchibe yoshihiro while reading the lotus sutra in his cave.jpg,1194,3591,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\the promenade.jpg,550,812,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the red and gold blanket.jpg,580,433,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\the river tone in the province of kazusa.jpg,758,568,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the road connecting edo tokyo and kyoto.jpg,640,418,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the ronin attack the principal gate of kira's mansion.jpg,1031,678,"(100, 100)"
D:/Thesis/realism_data/Ukiyo-e\the sailor tokuso and the sea monster.jpg,2375,3584,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\the salt dragon.jpg,664,768,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the samurai.jpg,537,410,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the scholar sugawara no michizane.jpg,691,973,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the sea with mountains.jpg,917,1024,"(240, 240)"
D:/Thesis/realism_data/Ukiyo-e\the seven gods of good fortune.jpg,3363,1671,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\the seven lucky gods.jpg,799,386,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the sixth month center.jpg,750,1089,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the sixth month left.jpg,750,1107,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the sixth month right.jpg,750,1083,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the soga brothers practising swordstrokes on a heap of snow.jpg,1697,2371,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\the spectre.jpg,395,589,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\the station ejiri.jpg,1179,1779,
D:/Thesis/realism_data/Ukiyo-e\the station kambara.jpg,1768,2756,
D:/Thesis/realism_data/Ukiyo-e\the suicide of morozumi masakiyo.jpg,2220,3134,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\the sumo wrestler.jpg,2182,3157,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\the sumo wrestlers takaneyama yoichiemon and sendagawa kichigorō.jpg,550,1200,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\the suspension bridge between hida and etchu.jpg,2027,1534,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\the tea plantation of katakura in the suruga province.jpg,4525,2987,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\the theater outing.jpg,674,768,"(72, 72)"
